date,zeniba,haregamine,seikaen,kagamiko,kanazawa,osawa,shiyakusho,tamagawahoikuen,izuminohoikuen,hakubutsukan,kohigashihoikuen,yonezawahoikuen,kashiwabarakominkan,kirigamine,shirakabako,kitayatsugatake,okutateshina,minoto,haramura,toyokanko,tokyu,alpico,village,mitsuinomori,kajima,d00010150ee,d0001003b30,d0001003cd5,d0001014057,d0001014058,d0001014149,d00010142a8,d00010150ff,d0001015154,d0001015161,d000101516f,d000101518a,d0001015192,d00010151cf,d00010151f4,d0001015220,d0001015272,d00010152a0,d00010152c3,d000101530c,d0001014224
2020-07-29 23:00:00,0.42,0,0,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2,33,32.8,29.7,24.1,25.2,212.7,19,21.1,12,33.5,55.2,43.7,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-29 23:10:00,0.42,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2,33,32.8,29.7,24.1,25.2,212.7,19,21.1,12,33.6,55.2,43.7,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-29 23:20:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,33,32.5,29.7,24.1,25.2,212.7,19,21.1,12,33.8,55.2,43.7,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-29 23:30:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,33,32.5,29.7,24.1,25.2,212.7,19,21.1,12,33.8,55.2,43.7,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-29 23:40:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.1,25.1,212.7,19,21.1,12,33.6,55.2,44,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-29 23:50:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,19,21.1,12,33.6,55.2,44,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-30 00:00:00,0.43,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,19,21.1,12,33.6,55.2,44,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-30 00:10:00,0.42,0.5,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,19,21.1,12,33.6,55.2,44,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-30 00:20:00,0.42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,19.2,21.1,12,33.6,55.2,44,33.5,11.7,1,5,27.3,14.3,19.2
2020-07-30 00:30:00,0.42,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,33,32.5,29.7,24.4,25.1,212.7,19.2,21.1,12,33.3,55.2,44,33.5,11.7,1,5.3,27.3,14.3,19.2
2020-07-30 00:40:00,0.42,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,19.2,21.1,12,33.3,55.2,44,33.3,10.7,1,5.3,27.3,14.3,19.2
2020-07-30 00:50:00,0.42,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.2,33.1,32.5,29.7,24.4,25.1,212.7,18.9,21.1,12,33.3,55.2,44,33.3,10.7,1,5.3,27.3,14.3,19.2
2020-07-30 01:00:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,7.9,2.2,32.9,32.5,29.7,24.4,25.1,212.7,18.7,21.1,12,33.6,55.3,44,33.3,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 01:10:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,7.9,2.2,32.9,32.5,29.7,24.4,25.1,212.7,18.7,21.1,12,33.6,55.3,44,33.3,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 01:20:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.2,32.9,32.5,29.7,24.4,25.1,212.7,18.8,21.1,12,33.6,55.3,44,33.3,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 01:30:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.2,32.5,29.7,24.4,25.1,212.7,18.8,21.1,12,33.8,55.3,44,33.8,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 01:40:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.2,32.5,29.7,24.4,25.1,212.7,18.8,21.1,12,33.8,55.3,44,33.8,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 01:50:00,0.43,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,7.9,2.1,33,32.6,29.7,24.4,25.1,212.7,19.1,21.1,12,33.5,55.3,44.2,33.8,10.7,1,5.3,27.3,13.7,19.2
2020-07-30 02:00:00,0.42,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,7.9,2.1,33.2,32.6,29.7,24.4,25.1,212.7,19,21.1,12,33.4,55.3,44.2,33.8,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 02:10:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.5,0,0,0,7.9,2.1,33.2,32.6,29.7,24.4,25.1,212.8,19,21.1,12,33.4,54.8,44.2,33.8,10.6,1,5.3,27.3,13.7,19.2
2020-07-30 02:20:00,0.42,0,1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.1,33.4,32.7,29.7,24.4,25.1,212.8,19.1,21.1,12,33.6,54.8,44.2,33.8,10.7,1,5.3,27.3,13.7,19.2
2020-07-30 02:30:00,0.42,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,7.9,2.1,32.9,32.7,29.7,24.4,25.1,212.8,18.9,21.1,12,33.6,54.8,44.2,33.8,10.7,1,5.3,27.3,13.7,19.2
2020-07-30 02:40:00,0.42,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,7.9,2.1,32.9,32.7,29.7,24.4,25.1,212.8,18.9,21.1,12,33.6,54.8,44.2,33.8,10.7,1,5.3,27.3,13.7,19.2
2020-07-30 02:50:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,7.9,2.1,33.1,32.7,29.7,24.4,25.1,212.8,18.8,21.1,12,33.6,54.8,44.2,33.8,10.7,1,6,27.5,13.7,19.2
2020-07-30 03:00:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,32.7,29.7,24.4,25.1,212.8,18.8,21.1,12,33.6,54.8,44.2,33.8,10.7,1,6,27.5,13.7,19.2
2020-07-30 03:10:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33.1,32.7,29.7,24.4,25.1,212.8,18.3,21.1,12,33.1,54.8,44.2,33.8,10.7,1,6,27.5,13.7,19.2
2020-07-30 03:20:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33,32.7,29.7,24.4,25.1,212.9,18.5,21.1,12,33.1,54.8,44.2,33.8,10.8,1,6,27.5,13.7,19.2
2020-07-30 03:30:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33,32.7,29.6,24.4,25.1,212.9,18.5,21.1,12,33.1,54.8,44.2,33.8,10.8,1,6,27.5,13.7,19.2
2020-07-30 03:40:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.9,2.1,33.2,32.7,29.6,24.4,25.1,212.9,18.8,21.1,12,33,54.8,44.2,33.8,10.8,1,5.6,27.5,13.7,19.2
2020-07-30 03:50:00,0.42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.7,21.1,12,33,54.8,44.2,33.8,10.8,1,5.6,27.5,13.7,19.2
2020-07-30 04:00:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.7,21.1,12,33,54.8,44.2,33.8,10.8,1,5.6,27.5,13.7,19.2
2020-07-30 04:10:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33,32.7,29.6,24.2,25.1,212.9,18.7,21.1,12,32.9,55,44.2,33.8,10.8,1,5.6,27.5,13.7,19.2
2020-07-30 04:20:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33,32.7,29.6,24.2,25.1,212.9,18.9,21.1,12,32.9,55,44.2,33.8,10.8,1,5.6,27.5,13.7,19.2
2020-07-30 04:30:00,0.42,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,33,32.7,29.6,24.2,25.1,212.9,18.9,21.1,12,32.9,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 04:40:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,7.9,2.1,32.9,32.7,29.6,24.2,25.1,212.9,18.9,21.1,12,33.1,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 04:50:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,32.9,32.7,29.6,24.2,25.1,212.9,18.9,21.1,12,33.1,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 05:00:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.5,0.5,0.5,0,1.5,0.5,0.5,0.5,0,0,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.8,21.1,12,33,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 05:10:00,0.42,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,7.9,2.1,32.9,32.7,29.6,24.2,25.1,212.9,18.8,21.1,12,33.4,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 05:20:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,0,0,0,2,0,2,0,0,0,7.9,2.1,32.9,32.7,29.6,24.2,25.1,212.9,18.5,21.1,12,33.4,55,43.8,33.8,10.8,1,5.6,27.5,13.4,19.2
2020-07-30 05:30:00,0.42,0,0,0,0,0,0,0,0,0,0,0.5,0.5,4.5,0.5,1,0.5,0,0,1,1,1,0,0,0,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.3,21.1,12,33.4,55,43.8,33.8,10.8,1,5.6,27.9,13.4,19.2
2020-07-30 05:40:00,0.42,0,0,0,0.5,0,0,0,0,0,0.5,0,1.5,1.5,1.5,0.5,0,0,0,0.5,1,1,0,0.5,0,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.3,21.1,12,33.4,55.2,43.8,33.8,10.8,1,5.6,27.9,13.4,19.2
2020-07-30 05:50:00,0.42,0,0,0,0,0,0,0,0,0,1,1,3,0,0.5,1,0.5,0,0,1,4.5,0.5,1,0,0.5,7.9,2.1,33.2,32.7,29.6,24.2,25.1,212.9,18.8,21.1,12,33.4,55.2,43.8,33.8,10.8,1,5.6,27.9,13.4,19.2
2020-07-30 06:00:00,0.41,0.5,0.5,0,0,0,0,0,0,0,3,0,2.5,0,0.5,4,2,0,0,4,1.5,4.5,4,1.5,0.5,7.9,2.1,33,32.9,29.6,25.2,25.1,212.9,19.3,21.1,12,34.4,55.2,43.8,33.8,10.8,1,5.6,27.9,13.4,19.2
2020-07-30 06:10:00,0.42,0,0.5,0,0,0,0.5,0.5,0.5,0.5,0,0,0.5,0,0,1,1.5,0,0.5,1,0,1,2.5,2,5.5,7.9,2.1,33,32.9,29.6,25.2,25.1,212.9,19.3,21.1,12,34.4,55,43.8,33.8,10.8,1,5.6,27.9,13.4,19.2
2020-07-30 06:20:00,0.42,2,2.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0.5,0,4.5,7.9,2.1,34.1,32.9,29.6,28,25.1,212.9,19.4,21.1,12,34.4,55,43.8,33.8,10.8,1,6.1,27.9,13.4,19.2
2020-07-30 06:30:00,0.43,2.5,3,1.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,2.1,36.1,32.9,29.6,28,25.1,212.9,19.4,21.1,12,34,55,43.8,33.8,10.8,1,6.1,27.9,13.4,19.4
2020-07-30 06:40:00,0.44,0.5,0,2.5,1,1,4,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0,7.9,2.1,36.1,32.9,29.6,28,25.1,212.9,19.4,21.1,12,34,55,43.8,33.8,10.8,1,6.1,27.9,13.4,19.4
2020-07-30 06:50:00,0.48,0,0,0.5,2,3.5,7.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.9,2.1,35,32.9,31.1,28,25.1,212.9,19.1,21.1,12,34.1,55,43.8,33.8,10.8,1,6.1,27.9,13.4,19.4
2020-07-30 07:00:00,0.53,0,0,0.5,1.5,3,4.5,8.5,0.5,3,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,7.9,2.1,35,32.9,31.1,28,25.1,212.9,19.1,21.1,12,34.1,55,43.8,33.8,10.8,1,6.1,27.9,13.4,19.4
2020-07-30 07:10:00,0.57,0.5,0.5,0,0.5,0.5,0,5,0.5,2,0,0,0,0,0,0,0,0,5.5,0,0,0.5,0,0,0,7.9,2.1,34.8,32.9,31.1,28,25.1,212.9,18.8,21.1,12,33.6,55,43.8,33.8,11.4,1,6.1,27.9,13.4,19.4
2020-07-30 07:20:00,0.58,0,0,0.5,0,0,0.5,0,3,0.5,0,0.5,0,0,0,0,0,0.5,1,0,0,0,0,0,0,7.9,2.1,35,32.9,31.1,28,25.1,212.9,18.8,21.1,12,33.5,55,43.8,33.8,11.4,1,24.3,27.8,13.4,19.3
2020-07-30 07:30:00,0.56,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,7.9,2.1,35,32.9,31.1,28,25.1,212.9,18.8,21.1,12,33.5,55,43.8,33.8,11.4,1,18,27.8,13.4,19.3
2020-07-30 07:40:00,0.53,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.5,7.9,2.1,34.3,32.9,31.1,28,25.1,212.9,18.6,21.1,12,33.6,56.5,44.8,33.8,11.4,1,15.5,27.8,13.4,19.3
2020-07-30 07:50:00,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,34.3,32.9,31.1,28,25.1,212.9,18.3,21.1,12,33.6,56.5,44.8,33.8,11.4,1,15.5,27.8,13.4,19.3
2020-07-30 08:00:00,0.51,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.9,2.1,34.5,32.9,30,28,25.1,212.9,18,21.1,12,33.1,56.5,44.8,33.8,11.4,1,15.5,27.8,13.4,19.3
2020-07-30 08:10:00,0.52,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.1,34.4,32.9,30,28,25.1,212.9,17.9,21.1,12,33.5,56.5,44.8,33.8,11.2,1,15.5,27.8,13.4,19.3
2020-07-30 08:20:00,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.8,34.4,32.9,30,28,25.1,212.9,18,21.1,12,33.5,56.5,44.8,33.8,11.2,1,15.5,27.8,13.4,19.3
2020-07-30 08:30:00,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,34.1,32.9,30,28,25.1,212.9,18,21.1,12,33,56.5,44.8,33.8,11.2,1,15.5,27.8,13.4,19.3
2020-07-30 08:40:00,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,7.9,2.6,34.1,32.9,30,28,25.1,212.9,18,21.1,12,33,56.5,44.8,33.8,11.2,1,15.5,27.8,13.4,19.3
2020-07-30 08:50:00,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,7.9,2.6,34.4,32.9,30,28,25.1,212.9,18.2,21.1,12,33.2,56.5,44.3,33.8,11.2,1,15.5,26.2,13.4,19.3
2020-07-30 09:00:00,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,7.9,2.6,34.2,32.9,30,28,25.1,212.9,18.2,21.1,12,33.6,56.5,44.3,33.8,11.2,1,15.5,26.2,16.4,19.3
2020-07-30 09:10:00,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,34.2,32.9,30,28,25.1,213,18.2,21.1,12,33.6,56.5,44.3,33.8,11.2,1,15.5,26.2,16.4,19.3
2020-07-30 09:20:00,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,34,32.9,30,25.6,24.1,213,18.1,21.1,12,33.2,56.5,44.3,33.8,11.2,1,15.5,25.5,16.4,19.3
2020-07-30 09:30:00,0.46,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,34,32.9,30,25.6,24.1,213,17.9,21.1,12,33.2,56.5,44.3,33.8,11.2,1,15.5,25.5,16.4,19.3
2020-07-30 09:40:00,0.46,0,0,0.5,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,7.9,2.6,34,32.9,30,25.6,24.1,213,17.7,21.1,12,33,56.5,44.3,33.8,11.2,1,15.5,25.5,16.4,19.3
2020-07-30 09:50:00,0.46,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0.5,2.5,0,0,0,7.9,2.6,33.9,32.9,30,25.6,24.1,213,18,21.1,12,33.3,56.5,44.3,33.8,11.2,1,15.5,25.4,16.4,19.3
2020-07-30 10:00:00,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5,0,0,0,4.5,0.5,0.5,0,0,0,7.9,2.6,33.9,32.9,30,25.6,24.1,213,18,21.1,12,33.3,56.5,44.3,33.8,11.2,1,15.5,25.4,16.4,19.3
2020-07-30 10:10:00,0.45,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1.5,0.5,0,0,2,0,2.5,0,0,0,7.9,2.6,33.7,32.9,30,25.6,24.1,213,18,21.1,12,33.3,56.5,44.3,33.8,11.2,1,15.5,25.4,16.4,19.3
2020-07-30 10:20:00,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1,0.5,1,0,0,0,7.9,2.6,33.7,32.9,30,25.6,24.1,213,19,21.1,12,33.3,56.5,44.3,33.8,11.2,1,15.5,25.4,16.4,19.3
2020-07-30 10:30:00,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0,0,2,0,1,0,0,0,7.9,2.6,33.7,32.9,30,25.6,24.1,213,18.8,21.1,12,33.3,56.5,44.3,33.8,11.2,1,7.3,25.4,16.4,19.3
2020-07-30 10:40:00,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,7.9,2.6,33.7,32.9,30,25.6,24.1,213,19.2,21.1,12,37,56.5,44.3,33.8,11.2,1,7.3,25.4,16.4,19.3
2020-07-30 10:50:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.6,32.9,30,25.6,24.1,213,19.3,21.1,12,35.9,56.5,44.3,33.8,11.4,1,7.3,25.4,16.4,19.3
2020-07-30 11:00:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.6,32.9,30,25.6,24.1,213,19.3,21.1,12,35.8,56.5,44.3,33.8,11.4,1,7.3,25.4,16.4,19.3
2020-07-30 11:10:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.6,32.9,30,25.6,26.8,213,19.5,21.1,12,35.7,56.5,44.3,33.8,11.4,1,7.3,25.4,16.4,19.3
2020-07-30 11:20:00,0.44,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.3,21.1,12,35.8,56.5,44.3,33.8,11.4,1,7.3,25.7,16.4,19.3
2020-07-30 11:30:00,0.44,0,0,0,0.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.3,21.1,12,35.5,56.5,44.3,33.8,11.4,1,7.3,25.7,16.4,19.3
2020-07-30 11:40:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.4,33.2,30,25.6,26.8,213,19.4,21.1,12,34.9,56.5,44.3,33.8,11.3,1,7.3,25.7,16.4,19.3
2020-07-30 11:50:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.6,33.2,30,25.6,26.8,213,19.4,21.1,12,35,56.5,44.3,33.8,11.3,1,7.3,25.7,15.6,19.3
2020-07-30 12:00:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.6,33.2,30,25.6,26.8,213,19.1,21.1,12,34.2,56.5,44.3,33.4,11.3,1,7.3,25.7,15.6,19.3
2020-07-30 12:10:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,18.9,21.1,12,35,56.5,44.3,33.4,11.3,1,7.2,25.7,15.6,19.3
2020-07-30 12:20:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.2,21.1,12,35,56.5,44.3,33.4,11.3,1,7.2,25.7,15.6,19.3
2020-07-30 12:30:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.3,21.1,12,34.2,56.5,44.1,33.4,11.3,1,7.2,25.7,15.6,19.3
2020-07-30 12:40:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.1,21.1,12,34.3,56.5,44.1,33.4,11.3,1,7.2,25.7,15.6,19.3
2020-07-30 12:50:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7.9,2.6,33.5,33.2,30,25.6,26.8,213,19.2,21.1,12,34.3,56.5,44.1,33.4,11.3,1,7.2,25.7,15.6,19.3
2020-07-30 13:00:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33.2,33.2,30,25.6,26.8,213,19.4,21.1,9,34.2,56.5,44.1,33.4,11.3,1,7.2,25.9,15.6,19.3
2020-07-30 13:10:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33,33.2,30,25.6,26.8,213,19.3,21.1,8.8,34,54.9,44.1,33.4,11.3,1,7.2,25.9,15.3,19.3
2020-07-30 13:20:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2.6,33,33.2,30,25.6,26.8,213,19.3,21.1,8.8,33.7,54.8,44.1,33.4,11.3,1,7.2,25.9,15.1,19.3
2020-07-30 13:30:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,33,33.2,30,25.6,26.8,213,18.9,21.1,8.8,34.1,54.8,44.1,33.4,11.3,1,7.2,25.9,15.1,19.3
2020-07-30 13:40:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,33,33.2,30,25.6,26.8,212.5,18.9,21.1,8.5,34.1,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 13:50:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,33.2,33.1,30,25.6,26.8,212.5,18.7,21.1,8.2,33.5,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 14:00:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,33.4,33.1,30,25.6,26.8,212.5,18.8,21.1,7,33.7,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 14:10:00,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.4,33.1,30,25.6,26.8,212.5,19.1,21.1,7,33.5,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 14:20:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.6,33.1,30,25.6,26.8,212.5,19.1,20.9,7.2,33.9,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 14:30:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.6,33.1,30,25.6,26.8,212.5,19.1,20.9,7.2,33.7,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
